name,price,description,features,image link,link
Whitening Facial Exfoliating Soap,EGP120.00,"Exfoliating luffa infused with moisturising vegetal soap cleanses & softens the skin by buffing away dead cells. Simultaneously works to lighten & regenerate the skin, reducing the appearance of UV damage & dullness. For all skin types.","-	SMOOTH SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_facial_exfoliating_soap_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/161/s/whitening-facial-exfoliating-soap/category/11/
OILY & ACNE-PRONE SKIN CARE OFFER,EGP450.00,BUY Propolis Facial Wash & Facial Mud Mask & GET Whitening Mud Soap for Free,"-	REDUCED ACNE APPEARANCE
-	PURE & MATTE COMPLEXION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/u/bundle4.jpg,https://www.eg.shopbeesline.com/en/oily-acne-prone-skin-care-offer.html
Oily & Acne-Prone Skin Care Routine  - SPECIAL DISCOUNT,EGP545.00,"- Step 1:Cleanse with Propolis Facial Wash A gentle foaming gel that thoroughly cleanses the skin, reducing oily secretions & breakouts through propolis’s powerful antimicrobial, purifying & soothing properties.","-	REDUCED ACNE APPEARANCE
-	PURE & MATTE COMPLEXION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/p/r/propolis-wash-mud-mask-nourishing-day-cream-bundle-eg-396x560_002_.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/344/s/oily-acne-prone-skin-care-routine-special-discount/category/11/
Nourishing Facial Day Cream SPF 25 (Oily to Combination),EGP275.00,"A non-greasy daily dose of nourishment & hydration to preserve the skin’s radiance & youth. With potent natural extracts & SPF 25, the cream strengthens the skin’s resistance to daily stress, UV rays & pollution.","-	NOURISHED SKIN
-	UV PROTECTION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_daily_facial_nourishing_cream_oily_to_combination.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/44/s/nourshing-facial-day-cream-spf-25-oily-to-combination/category/11/
Sensitive & Acne Prone Skin Routine,EGP260.00,Get pure & flawless complexion with Beesline Sensitive & Acne Prone skin care routine:,"-	SOOTHED SKIN
-	SMOOTH & CLEAR SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/a/c/acne-bundle-eg-396x560_002_.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/295/s/sensitive-acne-prone-skin-routine/category/11/
WHITENING BODY LOTION BRIDAL VANILLA,EGP275.00,"Aromatic fast-absorbing lotion that moisturises & lightens dry skin for a smooth, blemish-free & radiant finish.","-	SMOOTH SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/w/h/whitening_body_lotion_bridal_vanilla.jpg,https://www.eg.shopbeesline.com/en/whitening-body-lotion-bridal-vanilla.html
WHITENING BODY LOTION PAPAYA,EGP275.00,"Aromatic fast-absorbing lotion that moisturises & lightens dry skin for a smooth, blemish-free & radiant finish.","-	SMOOTH SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/w/h/whitening_body_lotion_papaya.jpg,https://www.eg.shopbeesline.com/en/whitening-body-lotion-papaya.html
WHITENING BODY LOTION WILD BERRIES,EGP275.00,"Aromatic fast-absorbing lotion that moisturises & lightens dry skin for a smooth, blemish-free & radiant finish.","-	SMOOTH SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/w/h/whitening_body_lotion_wild_berries.jpg,https://www.eg.shopbeesline.com/en/whitening-body-lotion-wild-berries.html
Whitening Bundle for Day & Night Care - Dry to Normal Skin,EGP466.00,What's Inside?,"-	MATTE & SMOOTH SKIN
-	RADIANT & EVEN COMPLEXION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/d/a/day-gel_wh-serum-396x560_002_.png,https://www.eg.shopbeesline.com/en/4.html
Whitening Bundle for Face Cleansing,EGP333.00,What's Inside?,"-	DEEPLY CLEANSED SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/w/h/wh-f-wash-makeup-remover-396x560_002_.png,https://www.eg.shopbeesline.com/en/5.html
WHITENING FACIAL CARE OFFER,EGP510.00,BUY 4in1 Whitening Cleanser & Whitening Day Cream and GET White Sapphire Luxury Mask for FREE,"-	SUPPLE & YOUTHFUL SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/u/bundleproduct.jpeg,https://www.eg.shopbeesline.com/en/whitening-facial-care-offer.html
Whitening Facial Soap,EGP120.00,A moisturising soap rich in honey & radiance boosting extracts. Deeply cleanses & refreshes the skin while brightening the complexion & evening out skin tone.,"-	SMOOTH SKIN
-	RADIANT & EVEN COMPLEXION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_facial_soap_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/156/s/whitening-facial-soap/category/11/
Whitening Mud Soap,EGP120.00,A gentle mud soap that lightens & purifies the skin for a radiant & shine-free complexion. Deeply cleanses clogged pores of dirt & controls oil secretions.,"-	MATTE COMPLEXION
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_mud_soap_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/160/s/whitening-mud-soap/category/11/
Whitening Roll-On Deodorant - Arabian Oud,EGP195.00,"An innovative, safe & highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture & soothe the skin while lightening & evening skin tone for clean & bright underarms.","-	LIGHTER & SMOOTHER SKIN
-	CLEAN & FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_roll_on_arabian_oud.png,https://www.eg.shopbeesline.com/en/whitening-roll-on-deodorant-arabian-oud.html
Whitening Roll-On Deodorant - Beauty Pearl,EGP195.00,"An innovative, safe & highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture & soothe the skin while lightening & evening skin tone for clean & bright underarms.","-	LIGHTER & SMOOTHER SKIN
-	CLEAN & FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_roll_on_beauty_pearl.png,https://www.eg.shopbeesline.com/en/whitening-roll-on-deodorant-beauty-pearl.html
Whitening Roll-On Deodorant - Cool Breeze,EGP195.00,"An innovative, safe & highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture & soothe the skin while lightening & evening skin tone for clean & bright underarms.","-	BRIGHT & SMOOTH SKIN
-	FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_roll_on_cool_breeze.png,https://www.eg.shopbeesline.com/en/whitening-roll-on-deodorant-cool-breeze.html
Feminine Hygienic Wash,EGP170.00,"A natural daily wash that gently cleanses the skin without disrupting the delicate pH level of the vagina. Prevents odour, soothes sensitive skin & restores moisturise.","-	SOOTHED SKIN
-	CLEAN & FRESH FEEL
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_feminine_hygienic_wash_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/106/s/feminine-hygienic-wash/category/11/
Oily & Combination Skin Care Routine - SPECIAL DISCOUNT,EGP550.00,"Get purer, lighter & more radiant skin with the below routine from Beesline:","-	SMOOTH & PURIFIED SKIN
-	MOISTURIZED & RADIANT SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/4/i/4in1-toner-n-day-cream-oily-bundle-396x560.png,https://www.eg.shopbeesline.com/en/facial-whitening-routine-oily-to-combination-skin.html
Facial Purifying Soap,EGP120.00,"A bar that gently cleanses sensitive & acne-prone skin. Its anti-microbial, balancing & soothing properties from natural extracts reduce & prevent breakouts.","-	PURIFIED SKIN
-	SOOTHED SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_facial_purifying_soap_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/38/s/facial-purifying-soap/category/11/
Facial Mud Mask,EGP225.00,"Potent & instant care for acne & oily prone skin. Absorbs excess oils, unclogs the pores & purifies the skin, helping to soothe irritation & inflammation while eliminating pimples.","-	REDUCED ACNE
-	MATTE COMPLEXION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_facial_mud_mask_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/53/s/facial-mud-mask/category/11/
Eye Contour Serum,EGP310.00,"A gentle daily eye serum with immediate soothing & rejuvenating results. Revitalises the eyes & eliminates puffy, dark circles that are a result of fatigue, stress & ageing.","-	BRIGHT & YOUTHFUL EYES
-	RELAXED EYE CONTOUR
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_eye_contour_serum_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/42/s/eye-contour-serum/category/11/
CHAPPED NIPPLES CREAM,EGP255.00,All-natural regenerative soothing cream that prevents & alleviates sore nipples from the cracks & chaps which appear throughout pregnancy & breastfeeding.,"-	SOOTHED & SUPPLE NIPPLES
-	HEALED SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_chapped_nipples_cream_egypt.png,https://www.eg.shopbeesline.com/en/chapped-nipples-cream.html
Body Care Kit - SPECIAL DISCOUNT,EGP535.00,-  Whitening Body Lotion -Bridal Vanilla,"-	LIGHTER & SMOOTHER SKIN
-	CLEAN & FRESH FEEL
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/f/e/feetheels-roll-on-pacific-lotion-vanilla-396x560_002_.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/343/s/body-care-kit-special-discount/category/11/
Body & Feet Moisturizing Bundle,EGP399.00,What's Inside?,"-	SMOOTH & HYDRATED BODY SKIN
-	SOFT & FRESH FEET
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/f/e/feetheels-moisturizing-lotion-396x560_002__1.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/286/s/1-1/category/11/
Whitening Roll-On Deodorant - Green Forest,EGP195.00,"An innovative, safe & highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture & soothe the skin while lightening & evening skin tone for clean & bright underarms.","-	BRIGHT & SMOOTH SKIN
-	FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_roll_on_green_forest.png,https://www.eg.shopbeesline.com/en/whitening-roll-on-deodorant-green-forest.html
Whitening Roll-On Deodorant - Pacific Islands,EGP195.00,"An innovative, safe & highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture & soothe the skin while lightening & evening skin tone for clean & bright underarms.","-	BRIGHT & SMOOTH SKIN
-	FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_roll_on_pacific_islands.png,https://www.eg.shopbeesline.com/en/whitening-roll-on-deodorant-pacific-islands.html
Whitening Roll-On Deodorant - Sport Pulse,EGP195.00,"An innovative, safe & highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture & soothe the skin while lightening & evening skin tone for clean & bright underarms.","-	BRIGHT & SMOOTH SKIN
-	FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_roll_on_sport_pulse.png,https://www.eg.shopbeesline.com/en/whitening-roll-on-deodorant-sport-pulse.html
4 in 1 Whitening Cleansing Wipes (1+1 Free),EGP45.00,"An advanced formula that meets the needs for modern active women. It delivers 4 actions in 1 product: removes makeup, cleanses skin, boosts radiane as well as moisturising & soothing the skin. For Face, eyes & lips.","-	COMPLETE MAKEUP REMOVAL
-	RRADIANT SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/w/i/wipes-1_1-396x560-op1_4.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/254/s/4-in-1-whitening-cleansing-wipes/category/11/
Suntan Oil,EGP320.00,"A 100% natural, nutrient-rich formula abundant in fresh carrot extract, beeswax & precious oils to ensure a safe, deep & long-lasting tan. Locks in moisture, hydrates the skin & enhances its elasticity.","-	DEEP TAN
-	SUPPLE SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_suntan_oil_egypt.png,https://www.eg.shopbeesline.com/en/suntan-oil.html
Suntan Oil Gold + After Sun Cooling Lotion Offer,EGP335.00,What's Inside?,"-	DEEP TAN
-	COOLING SENSATION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/s/u/suntan-oil-gold-cooling-396x560.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/227/s/suntan-oil-gold-after-sun-cooling-lotion-offer/category/11/
Ultrascreen Cream Invisible Sunfilter SPF 50 + FREE Kids Sunscreen Cream SPF 50,EGP350.00,Ultrascreen Cream Invisible Sunfilter SPF 50:,"-	UVA, UVB & IR PROTECTION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/i/n/inv60-kids-sunscreen-396x560_002_.png,https://www.eg.shopbeesline.com/en/ultrascreen-cream-invisible-sunfilter-spf-50-free-kids-sunscreen-cream-spf-50.html
Ultrascreen Cream Invisible Sunfilter SPF50 Offer,EGP350.00,What's Inside?,"-	UVA, UVB & IR PROTECTION
-	INVISIBLE FINISH
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/i/n/inv60-inv60-396x560_002_.png,https://www.eg.shopbeesline.com/en/ultrascreen-cream-invisible-sunfilter-spf50-offer-60-ml.html
Kids Sunscreen Lotion SPF 50,EGP440.00,Easy-to-apply spray formula that provides full-strength water-resistant sun protection while soothing & repairing the skin. Delivers 96% shielding from harmful UV rays & 80 mins of water resistance.,"-	UVA, UVB & IR PROTECTION
-	WATER RESISTANCE (80 MIN)
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_kids_sunscreen_lotion_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/18/s/kids-sunscreen-lotion-spf-50/category/11/
Kids Sunscreen Cream SPF 50,EGP340.00,With wet skin technology to provide water-resistant broad spectrum protection. Easy to spread & rich in nourishing beeswax to prevent skin dehydration.,"-	UVA, UVB & IR PROTECTION
-	WATER RESISTANCE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_kids_sunscreen_cream_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/19/s/kids-sunscreen-cream-spf-50/category/11/
Day & Night Whitening Creams - SPECIAL DISCOUNT,EGP630.00,What's Inside?,"-	SUPPLE & YOUTHFUL SKIN
-	RADIANT & EVEN SKIN TONE
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/d/a/day-night-creams-396x560_002_.png,https://www.eg.shopbeesline.com/en/1.html
INTIMATE ZONE CARE OFFER,EGP721.00,"BUY Feminine Hygienic Wash, Whitening Sensitive Zone Cream & SensiFresh Deodorant and GET Whitening Sensitive Zone Soap for FREE","-	SOOTHED & LIGHTENED SKIN
-	CLEAN & FRESH FEEL
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/u/bundle1.jpeg,https://www.eg.shopbeesline.com/en/intimate-zone-care-offer.html
Whitening Sunfilter SPF 50,EGP350.00,An intensive dual-action cream that works to brighten & even out skin tone while preventing future tanning & UV damage.,"-	BROAD SPECTRUM PROTECTION
-	RADIANT & EVEN COMPLEXION
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_whitening_sunfilter_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/172/s/whitening-sunfilter-spf-50/category/11/
Brown Tan Dry Feel Oil,EGP330.00,"A lightweight, transparent & non-greasy aerosol oil that is ideal for fast tanning. Protects from sun damage & regenerates, smooths & moisturises the skin.","-	DARK TAN
-	WATER RESISTANCE (45 MIN)
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_brown_tan_dry_feel_oil_egypt.png,https://www.eg.shopbeesline.com/en/brown-tan-dry-feel-oil.html
After Sun Cooling Lotion,EGP330.00,"The ultimate relief & refreshment after a long day in the sun. Rich in replenishing aloe vera & peppermint, this face & body spray cools & soothes burning sensations while nourishing & repairing the skin.","-	INTENSE COOLING
-	SOOTHED & HYDRATED SKIN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_after_sun_cooling_lotion_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/21/s/after-sun-cooling-lotion/category/11/
After Sun Repairing Milk,EGP330.00,"This 100% vegetal milk soothes & cools sunburn & repairs & moisturises damaged, dry skin. Rich in royal jelly, aloe vera & shea butter its hydrating properties prevent peeling & ensure an extended tan.","-	REPAIRED & SOOTHED SKIN
-	EXTENDED TAN
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/e/beesline_aftr_sun_repairing_milk_egypt.png,https://www.eg.shopbeesline.com/en/catalog/product/view/id/20/s/after-sun-repairing-milk/category/11/
Whitening Body Care Offer,EGP470.00,BUY Whitening Body Lotion Wild Berries & Whitening Roll-on Deodorant Cotton Candy & GET Honey Moisturizing Soap For Free,"-	SMOOTH, RADIANT & EVEN SKIN TONE
-	CLEAN & FRESH UNDERARMS
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/b/u/bundle2.jpg,https://www.eg.shopbeesline.com/en/whitening-body-care-offer.html
Deo Whitening - Sport Pulse,EGP180.00,"A skin-friendly spray deodorant with 72hr antiperspirant action to prevent moisture & body odour. All the while delaying hair growth & whitening, soothing & moisturising the skin for fresh & bright underarms.","-	FRESH, BRIGHT & SMOOTH SKIN
-	DELAYED HAIR GROWTH
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/s/p/sport_pulse.jpg,https://www.eg.shopbeesline.com/en/deo-whitening-sport-pulse.html
Deo Whitening - Elder Rose,EGP180.00,"A skin-friendly spray deodorant with 72hr antiperspirant action to prevent moisture & body odour. All the while delaying hair growth & whitening, soothing & moisturising the skin for fresh & bright underarms.","-	FRESH, BRIGHT & SMOOTH SKIN
-	DELAYED HAIR GROWTH
",https://www.shopbeesline.com/pub/media/catalog/product/cache/e250111f64e323ab2904f0870b8b3aea/e/l/elder_rose_spray_deo.jpg,https://www.eg.shopbeesline.com/en/deo-whitening-elder-rose.html
