name,price,description,features,image link,link
Do Not Disturb,$11.25 ,"Keep the buzzkills away and stay in your zone with DO NOT DISTURB, moody, cerulean shades in brilliant blues and icy cool violets for days when you just *can’t*. Brood to your heart’s content (and don’t be afraid to hit the mute button) with ultra-pigmented mattes and high-shine shimmers that scream “b*tch don’t kill my vibe.”
SAY IT LOUD WITH THE ENTIRE SAY IT COLLECTION

A teal hero center shade surrounded by complementary icy hues and blues
Ultra-pigmented matte and shimmer fishes
Buildable, blendable, long-lasting color","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in PRC – Total Net Wt / Poids Net 0.42 oz / 12 g (5 Eyeshadow / 5 Ombres à Paupières / 5 Lidschatten) GETTING LOST, ME TIME, SILENT MODE, PERSONAL SPACE, & DON'T BOTHER: Mica, Synthetic Fluorphlogopite (Only in shades GETTING LOST, & ME TIME), Magnesium Stearate, Calcium Aluminum Borosilicate (Only in shades ME TIME, & DON'T BOTHER), Ethylhexyl Palmitate, Talc(Only in PERSONAL SPACE), Tridecyl Trimellitate, Silica (Only in shades SILENT MODE, & PERSONAL SPACE), Calcium Sodium Borosilicate (Only in shade GETTING LOST), Dimethicone, Cellulose (Only in shades GETTING LOST, ME TIME, & DON'T BOTHER), Synthetic Wax (Only in shades PERSONAL SPACE, GETTING LOST, ME TIME, & DON'T BOTHER), Kaolin (Only in PERSONAL SPACE), Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire de Carnauba (Only in shades GETTING LOST, ME TIME, & DON'T BOTHER), Magnesium Myristate, Tin Oxide (Only in shades GETTING LOST, ME TIME, & DON'T BOTHER), Triethoxycaprylylsilane (Only in PERSONAL SPACE), Ethylhexylglycerin, o-Cymen-5-ol. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Ferric Ammonium Ferrocyanide (CI 77510), FD&C Blue 1 Lake (CI 42090:2), FD&C Yellow 5 Lake (CI 19140:1), D&C Black 2 (CI 77266), Ultramarines (CI 77007)]. (4 Pressed Pigments* / 4 Pigments Pressés / 4 Gepressten Pigmenten) PEACE OUT, NOT TODAY, ON HOLD, & OFF THE GRID: Mica, Calcium Sodium Borosilicate (Only in shades ON HOLD, & OFF THE GRID), Synthetic Fluorphlogopite (Only in shades ON HOLD, & OFF THE GRID), Magnesium Stearate, Talc (Only in shades PEACE OUT, & NOT TODAY), Ethylhexyl Palmitate, Silica (Only in shades PEACE OUT, & NOT TODAY), Dimethicone, Tridecyl Trimellitate, Cellulose (Only in shades ON HOLD, & OFF THE GRID), Kaolin (Only in shade NOT TODAY), Synthetic Wax (Only in shades NOT TODAY, ON HOLD, & OFF THE GRID), Bis-Diglyceryl Polyacyladipate-2, Calcium Aluminum Borosilicate (Only in shade ON HOLD), Phenoxyethanol, Magnesium Myristate, Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire de Carnauba (Only in shades ON HOLD, & OFF THE GRID), Tin Oxide (Only in shades ON HOLD, & OFF THE GRID), Triethoxycaprylylsilane (Only in shades PEACE OUT, & NOT TODAY), Ethylhexylglycerin, o-Cymen-5-ol. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Ultramarines (CI 77007), Bismuth Oxychloride (CI 77163), D&C Red 27 Lake (CI 45410), D&C Red 7 Lake (CI 15850)]. <201045.0>
 


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. *PRESSED PIGMENT SHADOWS PEACE OUT, NOT TODAY, ON HOLD, & OFF THE GRID ARE NOT INTENDED FOR USE AROUND IMMEDIATE EYE AREA. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Say-It-Do-Not-Disturb-9-Color-Shadow-Palette-Three-Quarter-web_900x900_crop_center.jpg?v=1619630223,https://www.bhcosmetics.com/products/do-not-disturb-9-color-shadow-palette
Low Key Love You,$11.25 ,"Don’t be afraid to catch feelings with LOW KEY LOVE YOU, warm and fuzzy shades in vibrant peaches and neutrals that’ll give you butterflies. Let the warming look of love wash over you with ultra-pigmented mattes and high-shine shimmers that are truly bae status.
SAY IT LOUD WITH THE ENTIRE SAY IT COLLECTION

A vibrant red hero center shade surrounded by complimentary neutrals and peaches
Ultra-pigmented matte and shimmer finishes 
Buildable, blendable, long-lasting color","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in PRC – Total Net Wt / Poids Net 0.42 oz / 12 g (4 Eyeshadow / 4 Ombres à Paupières / 4 Lidschatten) MAYBE BABY, DTR, NO STATUS, & CRUSH: Mica, Synthetic Fluorphlogopite (Only in shades NO STATUS, & CRUSH), Talc (Only in shades MAYBE BABY, & DTR), Magnesium Stearate, Ethylhexyl Palmitate, Silica (Only in shades MAYBE BABY, & DTR), Dimethicone, Tridecyl Trimellitate, Cellulose (Only in shades NO STATUS, & CRUSH), Magnesium Myristate, Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire de Carnauba (Only in shades NO STATUS, & CRUSH), Synthetic Wax (Only in shades NO STATUS, & CRUSH), Triethoxycaprylylsilane (Only in shades MAYBE BABY, & DTR), Ethylhexylglycerin, o-Cymen-5-ol. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), D&C Black 2 (CI 77266)]. (5 Pressed Pigments* / 5 Pigments Pressés / 5 Gepressten Pigmenten) BAE, MY FAVE, CATCHING FEELINGS, 143, & CURRENTLY CASUAL: Mica, Synthetic Fluorphlogopite (Only in shade 143), Magnesium Stearate, Silica (Only in shades BAE, MY FAVE, CATCHING FEELINGS, & CURRENTLY CASUAL), Ethylhexyl Palmitate, Tridecyl Trimellitate, Talc (Only in shades MY FAVE, & CURRENTLY CASUAL), Dimethicone, Calcium Sodium Borosilicate (Only in shade 143), Magnesium Myristate, Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Cellulose (Only in shade 143), Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire de Carnauba (Only in shade 143), Synthetic Wax (Only in shade 143), Ethylhexylglycerin, o-Cymen-5-ol, Triethoxycaprylylsilane (Only in shades MY FAVE, & CURRENTLY CASUAL), Tin Oxide (Only in shade 143). May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850), D&C Red 27 Lake (CI 45410), FD&C Red 40 Lake (CI 16035), FD&C Yellow 6 Lake (CI 15985)]. <201050.0>


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. *PRESSED PIGMENT SHADOWS BAE, MY FAVE, CATCHING FEELINGS, 143, & CURRENTLY CASUAL ARE NOT INTENDED FOR USE AROUND IMMEDIATE EYE AREA. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Say-It-Low-Key-Love-You-9-Color-Shadow-Palette-Three-Quarter-web_900x900_crop_center.jpg?v=1619721102,https://www.bhcosmetics.com/products/low-key-love-you-9-color-shadow-palette
Base Booster Glitter & Shadow Glue,$4.00 ,"Use our Base Booster - Glitter & Shadow Glue to enhance shine and lock in the glamorous look of loose glitters and pigments. Cream formula dries clear and keeps glitter where you put it.Apply a small amount of glue to eyelids with Studio Pro Silicone - Paddle Applicator or finger, then tap on loose glitters and pigments and press lightly.

Enhances shadows & glitter pigment
Easy application with finger, brush, or silicone paddle
Can be used to layer on top of shadow or as a base","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in Taiwan– 0.33 fl oz / 10 ml (Glitter & Shadow Glue / Colle Pour Brillance et Ombre / Glitter- & Pigmentleim) Water/Aqua/Eau, Beeswax/Cera Alba/Cire d'abeille, Glycerin, Glyceryl Stearate, Propylene Glycol, Jojoba Esters, Butyrospermum Parkii (Shea) Butter, Stearic Acid, PVP, Sorbitan Sesquioleate, Tocopheryl Acetate, VP/Hexadecene Copolymer, Aminomethyl Propanol, Acrylates Copolymer, Phenoxyethanol, Caprylyl Glycol, Tocopherol. <71228.0>
 
WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Base-Booster-Glitter-_-Shadow-Glue-front-web_900x900_crop_center.jpg?v=1574055635,https://www.bhcosmetics.com/products/base-booster-glitter-shadow-glue
BH Liquid Eyeliner,$4.00 ,"Easy to use and quick-drying, this highly-pigmented liquid eyeliner has a perfectly thin tip to achieve precise application. Go from thin and defined to bold and dramatic in just one stroke! Its long-lasting smudge-proof formula ensures that your look will hold up on even the longest days.

Vegan
Quick-drying
Highly-pigmented
Smudge-proof
Long-lasting","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in PRC – Net Wt / Poids Net 1.2 mL /0.04 oz Water/Aqua/Eau, Acrylates/Ammonium Methacrylate Copolymer, Dimethicone, Hyaluronic Acid, PEG-15 Hydroxystearate, Phenoxyethanol May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499)] <4523>


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/56464b1c0e740ec650bd97ca03069f38_e8337cce-478d-457c-8170-54aec1910d14_900x900_crop_center.jpg?v=1574055633,https://www.bhcosmetics.com/products/bh-liquid-eyeliner-black
Poison Shock Liquid Eyeshadow,$4.50 ,"Give off the ultimate evil eye with Poison Shock Liquid Eyeshadows. Pick the poison that suits you best, then slay with quick-drying, long-lasting color and a multi-dimensional shimmer finish. Glide the doe-foot applicator over the eyelid or use your finger to blend and distribute pigment. Can be worn alone or layered for a super sinister glow.
Shop the Poison Shock Collection

Wild range of colors: pick the killer shade that suits you best
Multi-dimensional shimmer finish
Can be worn alone or used as a shadow topper","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in Taiwan – Net Wt / Poids Net 0.07 oz / 2 g (Liquid Eyeshadow / Ombres à Paupières de Liquide / Flüssiges Lidschatten) Water/Aqua/Eau, Polyethylene Terephthalate, Synthetic Fluorphlogopite, Mica (Only in Scorpion Sting, Ghost Pepper, Nightshade & Venom), Bentonite, Calcium Aluminum Borosilicate (Only in Sub-Zero & Nightshade), Ammonium Acrylates Copolymer, Diisostearyl Malate, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Calcium Sodium Borosilicate (Only in Nightshade), Ammonium Acryloyldimethyltaurate/VP Copolymer, Tocopheryl Acetate, Xanthan Gum, Caprylyl Glycol, Tin Oxide, Acrylates Copolymer, Caprylyl Glycol, Polyurethane-11 (Only in Venom). May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Aluminum Powder (CI 77000), Ferric Ferrocyanide (CI 77510), FD&C Blue 1 (CI 42090), FD&C Yellow 5 (CI 19140)]. < 210308.0>


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Poison-Shock-Marketing-_17_900x900_crop_center.jpg?v=1633039158,https://www.bhcosmetics.com/products/poison-shock-liquid-eyeshadow
Lost In Los Angeles,$12.75 ,"You’ve got stars in your eyes, babe. Stun all the way from bougie Beverly Hills to the Hollywood Walk of Fame with show-stopping looks from our Lost in Los Angeles - 16 Color Shadow Palette. Create best coast vibes with each stroke of this pretty-in-pastel array of lustrous shimmers and silky smooth mattes. Each vegan hue is inspired by selfie-centric street art and graffiti walls around the sprawling city of angels and influencers. 

Bright and beautiful pastel shades paired with creamy neutrals 
Rich matte and shimmer finishes provide one-application pigment payoff 
Buildable, blendable and extra long-lasting formula","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in PRC – Total Net Wt / Poids Net 0.56 oz / 16 g (8 Eyeshadow / 8 Ombres à Paupières / 8 Lidschatten) Synthetic Fluorphlogopite (Only in shades RODEO DRIVE, RUSH HOUR, STARSTRUCK, THE HILLS, & CITY OF ANGELS), Mica, Magnesium Stearate, Calcium Sodium Borosilicate (Only in shades RUSH HOUR, THE HILLS, & CITY OF ANGELS), Ethylhexyl Palmitate, Talc (Only in shades RUNYON CANYON, LAX, & THE ABBEY), Tridecyl Trimellitate, Dimethicone, Silica (Only in shades RUNYON CANYON, LAX, & THE ABBEY), Cellulose (Only in shades RODEO DRIVE, RUSH HOUR, STARSTRUCK, THE HILLS, & CITY OF ANGELS), Boron Nitride (Only in shades RUNYON CANYON, LAX, & THE ABBEY), Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Magnesium Myristate, Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire de Carnauba (Only in shades RODEO DRIVE, RUSH HOUR, STARSTRUCK, THE HILLS, & CITY OF ANGELS), Synthetic Wax (Only in shades RODEO DRIVE, RUSH HOUR, STARSTRUCK, THE HILLS, & CITY OF ANGELS), Tin Oxide (Only in shades RODEO DRIVE, RUSH HOUR, STARSTRUCK, THE HILLS, & CITY OF ANGELS), Ethylhexylglycerin, Triethoxycaprylylsilane (Only in shades RUNYON CANYON, LAX, & THE ABBEY), o-Cymen-5-ol. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), FD&C Blue 1 Lake (CI 42090:2), FD&C Yellow 5 Lake (CI 19140:1)]. (8 Pressed Pigments* / 8 Pigments Pressés / 8 Gepressten Pigmenten) Mica, Synthetic Fluorphlogopite (Only in shades MALIBU, MELROSE, & SUNSET BLVD), Talc, Magnesium Stearate, Ethylhexyl Palmitate, Silica (Only in shades 90210, THE 405, WEHO, ABBOT, KINNEY, & DREAMER), Dimethicone, Tridecyl Trimellitate, Calcium Sodium Borosilicate (Only in shades MALIBU, MELROSE, & SUNSET BLVD), Boron Nitride (Only in shades 90210, THE 405, WEHO, ABBOT KINNEY, & DREAMER), Magnesium Myristate, Cellulose (Only in shades MALIBU, MELROSE, & SUNSET BLVD), Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire de Carnauba (Only in shades MALIBU, MELROSE, SUNSET BLVD), Synthetic Wax (Only in shades MALIBU, MELROSE, & SUNSET BLVD), Tin Oxide (Only in shades MALIBU, MELROSE, & SUNSET BLVD), Ethylhexylglycerin, Triethoxycaprylylsilane, o-Cymen-5-ol. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), FD&C Blue 1 Lake (CI 42090:2), D&C Red 27 Lake (CI 45410), Bismuth Oxychloride (CI 77163), Ferric Ammonium Ferrocyanide (CI 77510), Ultramarines (CI 77007), FD&C Yellow 5 Lake (CI 19140:1), FD&C Yellow 6 Lake (CI 15985), D&C Yellow 10 Lake (CI 47005), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850)]. <20723.0>
 


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. *PRESSED PIGMENT SHADOWS 90210, THE 405, WEHO, ABBOT KINNEY, DREAMER, MALIBU, MELROSE, & SUNSET BLVD ARE NOT INTENDED FOR USE AROUND IMMEDIATE EYE AREA. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Travel-Series-LA-Shadow-Palette-Three-Quarter-web_900x900_crop_center.jpg?v=1607974885,https://www.bhcosmetics.com/products/lost-in-los-angeles
Trendy in Tokyo,$12.75 ,"Embrace the electric vibes of Japan's capital city with Trendy in Tokyo. This striking kaleidoscope of smooth mattes and lustrous shimmers in bright vegan hues will keep you going 24/7 with the neon-lit metropolis.


Electric neon pinks, blues, purples, greens and yellows
Range of pigment-rich creamy mattes and high-shine shimmers
Buildable, blendable, long-lasting color","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in PRC – Total Net Wt / Poids Net 0.56 oz / 16 g (11 Eyeshadow / 11 Ombres à Paupières / 11 Lidschatten) Synthetic Fluorphlogopite, Mica, Talc, Ethylhexyl Palmitate, Dimethicone, Magnesium Stearate, Polymethylsilsesquioxane, Triethoxycaprylylsilane, Nylon-12, Phenoxyethanol, Caprylyl Glycol, Tin Oxide. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Ultramarines (CI 77007), Bismuth Oxychloride (CI 77163), FD&C Red 40 Lake (CI 16035), FD&C Yellow 5 Lake (CI 19140:1), FD&C Blue 1 Lake (CI 42090:2), Chromium Hydroxide Green (CI 77289), Manganese Violet (CI 77742), Ferric Ferrocyanide (CI 77510)]. (5 Pressed Pigments* / 5 Pigments Pressés / 5 Gepressten Pigmenten) Synthetic Fluorphlogopite, Mica, Talc, Ethylhexyl Palmitate, Dimethicone, Magnesium Stearate, Polymethylsilsesquioxane, Triethoxycaprylylsilane, Nylon-12, Phenoxyethanol, Caprylyl Glycol, Tin Oxide. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Ultramarines (CI 77007), Bismuth Oxychloride (CI 77163), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850:1), D&C Red 27 Lake (CI 45410:2), FD&C Red 40 Lake (CI 16035), FD&C Yellow 5 Lake (CI 19140:1), FD&C Yellow 6 Lake (CI 15985:1)]. <9614.1>
 


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. *PRESSED PIGMENT SHADOWS Anime, Fashion, Emoji, Sushi, Mt. Fuji ARE NOT INTENDED FOR USE AROUND IMMEDIATE EYE AREA. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Travel-Series-Tokyo-16-Color-Eyeshadow-Palette-Three-Quarter-web_900x900_crop_center.jpg?v=1621898060,https://www.bhcosmetics.com/products/trendy-in-tokyo
