name,price,description,features,image link,link
Hangin' in Hawaii,$12.75 ,"If you like pina coladas and a beachy beat, say Aloha to tropical paradise with our Hangin' in Hawaii - 16 Color Shadow Palette. This lush, vegan mix of sandy and toasted coconut tones with pops of pigmented melon and spice offers endless radiant and long-lasting looks for day and night.

Lush mix of warm oranges and pink neutrals 
Range of pigment-rich creamy mattes and high-shine shimmers
Buildable, blendable, long-lasting color","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in PRC – Total Net Wt / Poids Net 0.56 oz / 16 g (16 Eyeshadow / 16 Ombres à Paupières / 16 Lidschatten) Mica, Talc, Nylon-12, Boron Nitride, Diisostearyl Malate, Dimethicone, Magnesium Stearate, Pentaerythrityl Tetraisostearate, Tocopheryl Acetate, Aluminum Hydroxide, Triethoxycaprylylsilane, Phenoxyethanol. May Contain/Peut Contenir [+/-: Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491, CI 77492, CI 77499), FD&C Red #40 Aluminum Lake (CI 16035), Ultramarines (CI 77007)]. <8818.0>    
WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Travel-Series-Hanging-In-Hawaii-Three-Quarter-web_900x900_crop_center.jpg?v=1614894364,https://www.bhcosmetics.com/products/hangin-in-hawaii
Miss Claus,$4.50 ,"Keep all your goodies together while you ride the sleigh with Miss Claus - Cosmetic Bag. This half-moon shaped red faux leather bag with metallic zipper closure features a white puff charm so you can always feel the spirit of the season.

Shop the Miss Claus Collection

Red faux leather with zipper closure
Festive white puff charm
Perfect size to fit all your makeup must-haves","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Miss-Claus-Marketing_20-web_900x900_crop_center.jpg?v=1635791931,https://www.bhcosmetics.com/products/miss-claus
Studio Pro Matte Finish Pressed Powder,$5.50 ,"Silky and gorgeous, this matte pressed powder applies smoothly with light coverage while absorbing excess oils.


Paraben & Oil Free!
Hyaluronic Acid- Naturally Moisturizing Hydration
Oil-Absorbing Powder
Sheer To Medium Coverage
Non-irritating formula
Clinically Tested
Allergy Tested
Vegan","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in Taiwan – Net Wt / Poids Net 0.38 oz / 11 g (Foundation / Fond de Teint) Talc, Mica, Methyl Methacrylate Crosspolymer, Dimethicone, Petrolatum, Pentaerythrityl Tetraisostearate, Silica Dimethyl Silylate, Phenoxyethanol, Ethylhexylglycerin. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499)]. <4016.1>
WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/260adbe329ecbbeedf3de38dab43613f_900x900_crop_center.jpg?v=1574055610,https://www.bhcosmetics.com/products/studio-pro-matte-finish-pressed-powder
Belgian Waffle,$7.00 ,"This Belgian Waffle will have you looking toasted to perfection. Our vegan 6 Color Baked Bronzer & Highlighter Palette features irresistible warm and cool-toned blends with buttery matte and glistening shimmer finishes for all skin tones. Get lit with a simple sweep onto the jawline, cheeks, chin and nose. Decadently delicious, no syrup needed.

Satisfy all the cravings and shop the entire Weekend Vibes Collection!

Warm and cool-toned hues provide that coveted, incandescent glow
Baked matte and shimmer finishes
Buildable, blendable and extra long-lasting formula","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in Taiwan – Total Net Wt / Poids Net 0.92 oz / 26 g (6 Bronzer & Highlighter / 6 Bronzeur et Poudre Illuminatrice / 6 Bronzer und Highlighter) Buttermilk, Batter, & Cinnamon Shades: Mica, Octyldodecyl Stearoyl Stearate, Synthetic Fluorphlogopite (Only in Cinnamon Shade), Bis-Diglyceryl Polyacyladipate-2, Dimethicone, Pentaerythrityl Tetraisostearate, Phenoxyethanol, Silica, Ethylhexylglycerin, Tin Oxide. Powdered Sugar, Syrup, & Maple Shades: Mica, Dimethicone, Octyldodecyl Stearoyl Stearate, Pentaerythrityl Tetraisostearate, Aluminum Starch Octenylsuccinate, Dimethicone/Vinyl Dimethicone Crosspolymer, Silica, Phenoxyethanol, Ethylhexylglycerin. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), FD&C Red 40 Lake (CI 16035)]. <91125.1>


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Weekend-Vibes-Belgian-Waffle-three-quarter-web_900x900_crop_center.jpg?v=1590156252,https://www.bhcosmetics.com/products/belgian-waffle
Say It! Shimmer Gloss,$4.50 ,"Say it from the heart! Your lips are doing the talking louder and clearer with SAY IT! Shimmer Gloss. These sparkling, ultra-wearable glosses are inspired by your emotions. 
Express your truth with just one swipe of these plumping, high-shine lippies that leave nothing to the imagination.
SAY IT LOUD WITH THE ENTIRE SAY IT COLLECTION

Fun range of colors for a fresh pop that matches your vibe
High-shine, shimmer finishes
Comfy menthol plumping plus moisturizing formula","Fuck Off: Ingredients/Ingrédients / Made in Taiwan – Net 0.7 fl oz / 2.2 ml (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Ethylhexyl Palmitate, Tridecyl Trimellitate, Diisostearyl Malate, Hydrogenated Polyisobutene, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Mica, Synthetic Fluorphlogopite, Hydrogenated Microcrystalline Wax, Menthoxypropanediol, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Calcium Sodium Borosilicate, Phenoxyethanol, Tocopheryl Acetate, Calcium Titanium Borosilicate, Fragrance (Parfum), Butylene/Ethylene/Styrene Copolymer, Silica Dimethyl Silylate, Butylene Glycol, Dimethicone, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Linalool, Benzyl Alcohol, Limonene, Hexylene Glycol, Tin Oxide, Titanium/Titanium Dioxide. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850), FD&C Yellow 5 Lake (CI 19140:1), FD&C Red 40 Lake (CI 16035)]. <201264.0>
 
Do Not Disturb: Ingredients/Ingrédients / Made in Taiwan – Net 0.7 fl oz / 2.2 ml (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Ethylhexyl Palmitate, Tridecyl Trimellitate, Diisostearyl Malate, Hydrogenated Polyisobutene, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Mica, Synthetic Fluorphlogopite, Hydrogenated Microcrystalline Wax, Menthoxypropanediol, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Calcium Sodium Borosilicate, Phenoxyethanol, Tocopheryl Acetate, Calcium Titanium Borosilicate, Fragrance (Parfum), Butylene/Ethylene/Styrene Copolymer, Silica Dimethyl Silylate, Butylene Glycol, Dimethicone, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Linalool, Benzyl Alcohol, Limonene, Hexylene Glycol, Tin Oxide, Titanium/Titanium Dioxide.
Let That Shit Go: 

Ingredients/Ingrédients / Made in Taiwan – Net 0.7 fl oz / 2.2 ml (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Ethylhexyl Palmitate, Tridecyl Trimellitate, Diisostearyl Malate, Hydrogenated Polyisobutene, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Mica, Synthetic Fluorphlogopite, Hydrogenated Microcrystalline Wax, Menthoxypropanediol, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Calcium Sodium Borosilicate, Phenoxyethanol, Tocopheryl Acetate, Calcium Titanium Borosilicate, Fragrance (Parfum), Butylene/Ethylene/Styrene Copolymer, Silica Dimethyl Silylate, Butylene Glycol, Dimethicone, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Linalool, Benzyl Alcohol, Limonene, Hexylene Glycol, Tin Oxide, Titanium/Titanium Dioxide. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850), FD&C Yellow 5 Lake (CI 19140:1), FD&C Red 40 Lake (CI 16035)]. <201264.0>
Lookin' Like a Snack: 

Ingredients/Ingrédients / Made in Taiwan – Net 0.7 fl oz / 2.2 ml (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Ethylhexyl Palmitate, Tridecyl Trimellitate, Diisostearyl Malate, Hydrogenated Polyisobutene, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Mica, Synthetic Fluorphlogopite, Hydrogenated Microcrystalline Wax, Menthoxypropanediol, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Calcium Sodium Borosilicate, Phenoxyethanol, Tocopheryl Acetate, Calcium Titanium Borosilicate, Fragrance (Parfum), Butylene/Ethylene/Styrene Copolymer, Silica Dimethyl Silylate, Butylene Glycol, Dimethicone, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Linalool, Benzyl Alcohol, Limonene, Hexylene Glycol, Tin Oxide, Titanium/Titanium Dioxide. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850), FD&C Yellow 5 Lake (CI 19140:1), FD&C Red 40 Lake (CI 16035)]. <201264.0>
Low Key Love You: 

Ingredients/Ingrédients / Made in Taiwan – Net 0.7 fl oz / 2.2 ml (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Ethylhexyl Palmitate, Tridecyl Trimellitate, Diisostearyl Malate, Hydrogenated Polyisobutene, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Mica, Synthetic Fluorphlogopite, Hydrogenated Microcrystalline Wax, Menthoxypropanediol, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Calcium Sodium Borosilicate, Phenoxyethanol, Tocopheryl Acetate, Calcium Titanium Borosilicate, Fragrance (Parfum), Butylene/Ethylene/Styrene Copolymer, Silica Dimethyl Silylate, Butylene Glycol, Dimethicone, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Linalool, Benzyl Alcohol, Limonene, Hexylene Glycol, Tin Oxide, Titanium/Titanium Dioxide. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850), FD&C Yellow 5 Lake (CI 19140:1), FD&C Red 40 Lake (CI 16035)]. <201264.0>
Optimistic AF: 

Ingredients/Ingrédients / Made in Taiwan – Net 0.7 fl oz / 2.2 ml (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Ethylhexyl Palmitate, Tridecyl Trimellitate, Diisostearyl Malate, Hydrogenated Polyisobutene, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Mica, Synthetic Fluorphlogopite, Hydrogenated Microcrystalline Wax, Menthoxypropanediol, Calcium Aluminum Borosilicate, Ethylene/Propylene/Styrene Copolymer, Calcium Sodium Borosilicate, Phenoxyethanol, Tocopheryl Acetate, Calcium Titanium Borosilicate, Fragrance (Parfum), Butylene/Ethylene/Styrene Copolymer, Silica Dimethyl Silylate, Butylene Glycol, Dimethicone, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Linalool, Benzyl Alcohol, Limonene, Hexylene Glycol, Tin Oxide, Titanium/Titanium Dioxide. May Contain/Peut Contenir [+/-: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), D&C Red 6 Lake (CI 15850), D&C Red 7 Lake (CI 15850), FD&C Yellow 5 Lake (CI 19140:1), FD&C Red 40 Lake (CI 16035)]. <201264.0>


WARNING: For external use only. Keep out of reach of children. Discontinue use if irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Say-It-Low-Key-Love-You-Cap-On-web_900x900_crop_center.jpg?v=1619817179,https://www.bhcosmetics.com/products/say-it-shimmer-gloss
Topper Shock,$6.00 ,"Pucker up and blow ‘em the kiss of death with Poison Shock Topper Shock - Holographic Lip Gloss, a high-shine, moisturizing formula of clear gloss and multi-dimensional sparkle. The plush, doe foot applicator offers one-swipe iridescent dimension that can be rocked alone or layered over killer color for an even more powerful pout.
Shop the Poison Shock Collection","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances





Ingredients/Ingrédients / Made in Taiwan – Net Wt / Poids Net 0.14 oz / 4 g (Lipgloss / Brillant à Lèvres / Lip Gloss) Polybutene, Tridecyl Trimellitate, Bis-Diglyceryl Polyacyladipate-2, Ethylhexyl Palmitate, Silica Silylate, Polyethylene, Polyglyceryl-3 Diisostearate, Hydrogenated Microcrystalline Wax, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Flavor (Aroma), Phenoxyethanol, Ethylhexyl Palmitate, Tocopheryl Acetate, Mangifera Indica (Mango) Seed Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Tribehenin, Tin Oxide, Sorbitan Isostearate, Palmitoyl Tripeptide-1, Titanium Dioxide (CI 77891). <210207.0>


WARNING: For external use only. Avoid direct contact with eyes and keep out of reach of children. Discontinue use if signs of irritation or rash appear. AVERTISSEMENT: Réservé à un usage externe. Éviter le contact direct avec les yeux et garder hors de la portée des enfants. Cesser l'utilisation en cas d'apparition d'irritations ou de rougeurs. WARNHINWEIS: Nur für die äußerliche Anwendung. Direkten Kontakt mit den Augen vermeiden und außerhalb der Reichweite von Kindern aufbewahren. Bei Anzeichen für Hautreizungen oder Ausschlag nicht mehr verwenden.",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Poison-Shock-Marketing_900x900_crop_center.jpg?v=1633039851,https://www.bhcosmetics.com/products/poison-shock-topper-shock
BH Signature Rose Gold,$19.50 ,"The secret to expert makeup application is expert makeup brushes, and our BH Signature Rose Gold - 13 Piece Brush Set is the ultimate - a full wardrobe of face and eye brushes that handles all your application needs beautifully and efficiently. The glossy black and rose gold brushes have firm yet flexible synthetic bristles designed for use with liquids, creams and powders, providing precision, control and professional looking results every time. Stylish and sophisticated, the set comes in a classic black and gold 'bh' designed angled brush holder for convenient storage and travel.

Angled Brush Holder Included
Cruelty Free Synthetic Brushes
Designed to shape, sculpt & define facial features
Flawlessly buffs makeup for an airbrushed effect
Vegan

Brush Set Includes:
Pointed Powder Brush
Powder Brush
Flat Top Brush
Small Contour Brush
Fluffy Blending Brush
Tapered Blending Brush
Flat Shader Brush
Dense Shader Brush
Angled Shading Brush
Detailing Pencil Brush
Angled Brow Brush
Bent Fine Liner Brush
Brow & Lash Brush",NA,//cdn.shopify.com/s/files/1/0023/9648/7716/products/BH_Signature_Rose_Gold_13_Piece_Brush_Set_1_900x900_crop_center.jpg?v=1574055633,https://www.bhcosmetics.com/products/bh-signature-rose-gold-13-piece-brush-set
SAY IT!,$15.20 ,"How do you want to slay today? Be a show-off with Say It! – 6 Piece Eye Brush Set with Bag, a mix of essentials to line, define, blend and smudge just the way you like it. Boasting all-white handles and super-soft black vegan bristles, black tagged handles plus a logo zipper pouch to keep your brushes locked up with all your emotive palettes, you’ll always be able to wear your mood loud and proud.
SAY IT LOUD WITH THE ENTIRE SAY IT COLLECTION

Ultra-plush vegan bristles
Tagged handles that shout out each eye technique 
Logo zipper pouch to keep your brushes (&matching palettes!) all in one place","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free
Extra Clean:
	
No Formaldehydes or Formaldehyde-releasing Agents
No Toxic Phthalates
No Mineral Oil
No Retinyl Palmitate
No Oxybenzone
No Coal Tar
No Hydroquinone
No Triclosan or Triclocarban
Not More than 1% of Synthetic Fragrances",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Say-It-6-Piece-Set-Group-web_900x900_crop_center.jpg?v=1619725289,https://www.bhcosmetics.com/products/say-it-6-piece-eye-brush-set-with-bag
Bombshell Beauty,$20.80 ,"Amplify your glam to perfection with our Bombshell Beauty – 10 Piece Brush Set. Featuring plush synthetic bristles and elegant pink handles, this essential collection of face and eye brushes offers precise placement and a blended finish of liquids, creams and powders for exquisite eyes and a radiant complexion.

Whisper-soft synthetic bristles
Multi-functional for face and eyes
Perfect for defining features and buffing out color
Cruelty-free
Comes with cosmetics bag","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Bombshell-Beauty-10PC-Brush-Set-bag-group-web_900x900_crop_center.jpg?v=1574055642,https://www.bhcosmetics.com/products/bombshell-beauty
Brunch Bunch,$21.00 ,"Grab the Brunch Bunch to pull it all together. This 11 Piece Makeup Brush Set will have you looking like a snack… or actually, like a whole (brunch) meal. Our lavish, vegan collection of 4 face and 7 eye brushes offers seamless coverage, impeccable application and expert definition. These fluffy synthetic bristles line, blend, buff and shade even the hardest-to-reach areas. From foundation to eyeliner and everything in between, this set has you covered. Rose-colored resin handles and rose gold ferrules provide a weighted, luxe feel that makes it easy to serve your look au naturel or with a sparkling statement.

Satisfy all the cravings and shop the entire Weekend Vibes Collection!

Peach resin handles and rose gold ferrules
Plush bristles made with synthetic fibers
Blends liquids, creams and powders for both face and eyes","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Weekend-Vibes-Brunch-Bunch-Brush-Set-overhead-web_900x900_crop_center.jpg?v=1590183986,https://www.bhcosmetics.com/products/brunch-bunch
Remix Dance Brush Beat,$21.00 ,"Pump up the jam and just beat it with Remix Dance - 10 Piece  Brush Set with Bag. These multi-use vegan face and eye brushes feature disco ball inspired handles with flecks of silver glitter, plus silver ferrules and ultra-plush synthetic bristles. This set also includes an iridescent glitter bag to keep your looks (and moves) tight all night long.  

Super-soft vegan bristles
Disco ball inspired handles and silver ferrules
Multi-use for both face and eyes","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Remix-Dance-10-Piece-Brush-Set-Group-web_900x900_crop_center.jpg?v=1617386018,https://www.bhcosmetics.com/products/remix-dance-brush-beat
Travel Series,$15.00 ,"The wanderlust is real when it comes to our Travel Series - 7 Piece Brush Set with Bag. These face and eye essential brushes are packed up with plush, synthetic bristles for flawless vacation and staycation vibes. Each ergonomic vegan brush blends, sculpts and diffuses with effortless precision and plays well with liquid, cream and powder formulas. Complete with a travel-sized carrying pouch, you’ll be ready to jet set in no time.

Multifunctional for face and eyes
Super-soft synthetic vegan bristles 
Comfy ergonomic design for expert application","Clinically Tested
Dermatologist Tested
Allergy Tested
Paraben-Free
Gluten-Free
Nano-particle Free",//cdn.shopify.com/s/files/1/0023/9648/7716/products/Travel-7-Piece-Brush-Set-Group-web_900x900_crop_center.jpg?v=1607977866,https://www.bhcosmetics.com/products/travel-series
Marble Luxe,$33.60 ,"Add an elegant touch to your vanity with our Marble Luxe - 10 Piece Brush Set, a decadent collection of face and eye brushes that offer perfect application, seamless coverage, and flawless definition. Featuring marbleized handles, rose gold ferrules and silky-soft two-tone synthetic bristles, this set includes a variety of full brushes for foundation, blush, bronzer and highlighter, as well as eye brushes to blend, line and define for the ultimate indulgent occasion.

Synthetic bristles create the perfect finish
Perfect for flawless and precise application
Great for building or buffing powders, liquids and creams
Vegan",NA,//cdn.shopify.com/s/files/1/0023/9648/7716/products/Marble-Luxe_10_Piece_Brush_Set_1_900x900_crop_center.jpg?v=1569303422,https://www.bhcosmetics.com/products/marble-luxe-10-piece-brush-set
Hello Holo,$23.20 ,"Flaunt your fiercest looks with our Hello Holo – 10 Piece Brush Set, a collection of chic face and eye brushes that offer seamless coverage, precise application and flawless definition. Featuring iridescent holographic handles, silver ferrules and silky-soft two-tone synthetic bristles, this set includes a variety of full brushes for foundation, blush and highlighter, as well as eye brushes to achieve your perfect level of glam. Plus, the set comes with a sleek matching zip-up bag for easy touch-ups in a flash.

Plush synthetic bristles
Applies liquids, creams and powders precisely
Multifunctional for face and eyes
Includes holographic bag for storage
Vegan",NA,//cdn.shopify.com/s/files/1/0023/9648/7716/products/Hello_Halo-Brush-Set-brush-with-bag-web_900x900_crop_center.jpg?v=1638993314,https://www.bhcosmetics.com/products/hello-holo
Take Me Back to Brazil Brushes,$20.80 ,"Let the dazzling spirit of Carnival inspire you with our Take Me Back to Brazil – 10 Piece Brush Set, a festive collection of face and eye brushes that offer all you need for flawless application. The brushes feature polished metal handles in exotic tropical hues and plush two-tone synthetic bristles to accent every contour and curve for stunning party-ready looks.



	Lush bristles create the perfect finish
Soft blend of synthetic hairs
Metalized handles that assists in precise application
Cruelty-free",NA,//cdn.shopify.com/s/files/1/0023/9648/7716/products/Take-Me-Brush-Set-overhead-web_900x900_crop_center.jpg?v=1574055651,https://www.bhcosmetics.com/products/take-me-back-to-brazil-brush-set
Constellation,$28.00 ,"Create your own fate (and look) with the Constellation - 12 Piece Face & Eye Brush Set. Featuring multi-use vegan brushes complete with shiny night sky colored handles with elements from each month’s sign and ultra-plush synthetic bristles, these must-haves are sure to unleash your personal, transformative energy.

Glittery, night sky colored handles with elements from each month’s sign
Plush, synthetic bristles
Easily blends liquid, cream and powder formulas",NA,//cdn.shopify.com/s/files/1/0023/9648/7716/products/Mystic-Zodiac-Constellation-12-Piece-Face-Eye-Brush-Set-Overhead-web_900x900_crop_center.jpg?v=1639682804,https://www.bhcosmetics.com/products/constellation-12-piece-face-eye-brush-set
